bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1765351,1403795,2024-03-05,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 60",384,4,0,44,432
1766014,1437320,2024-04-30,House,On Motion to Recommit RC# 164,204,210,0,15,429
1766014,1437321,2024-04-30,House,On Passage RC# 165,212,202,0,15,429
1767443,1332428,2023-05-23,House,On Ordering the Previous Question RC# 230,219,208,0,8,435
1767443,1332429,2023-05-23,House,On Agreeing to the Resolution RC# 231,217,204,0,14,435
1767456,1347373,2023-06-23,House,On Agreeing to the Amendment RC# 287,204,216,0,19,439
1767456,1347374,2023-06-23,House,On Motion to Recommit RC# 288,197,214,0,22,433
1767456,1347375,2023-06-23,House,On Passage RC# 289,230,189,0,14,433
1767875,1431750,2024-04-20,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 143",215,199,0,17,431
1768756,1437166,2024-04-30,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 159",403,10,0,15,428
1768793,1467498,2024-09-19,House,On Motion to Recommit RC# 432,195,203,0,33,431
1768793,1467499,2024-09-19,House,On Passage RC# 433,213,201,0,17,431
1768826,1345761,2023-06-20,House,On Motion to Suspend the Rules and Pass RC# 273,409,0,1,23,433
1769161,1336654,2023-05-31,House,On Passage RC# 243,314,117,0,4,435
1769161,1337373,2023-06-01,Senate,On the Amendment S.Amdt. 107 to H.R. 3746 (No short title on file) RC# 136,21,75,0,4,100
1769161,1337374,2023-06-01,Senate,On the Amendment S.Amdt. 91 to H.R. 3746 (No short title on file) RC# 137,35,62,0,3,100
1769161,1337375,2023-06-01,Senate,On the Amendment S.Amdt. 110 to H.R. 3746 (No short title on file) RC# 138,46,51,0,3,100
1769161,1337376,2023-06-01,Senate,On the Amendment S.Amdt. 125 to H.R. 3746 (No short title on file) RC# 139,49,48,0,3,100
1769161,1337377,2023-06-01,Senate,On the Amendment S.Amdt. 93 to H.R. 3746 (No short title on file) RC# 140,17,81,0,2,100
1769161,1337378,2023-06-01,Senate,On the Amendment S.Amdt. 104 to H.R. 3746 (No short title on file) RC# 141,46,51,0,3,100
1769161,1337379,2023-06-01,Senate,On the Amendment S.Amdt. 106 to H.R. 3746 (No short title on file) RC# 142,48,51,0,1,100
1769161,1337380,2023-06-01,Senate,On the Amendment S.Amdt. 134 to H.R. 3746 (No short title on file) RC# 143,47,52,0,1,100
1769161,1337381,2023-06-01,Senate,On the Amendment S.Amdt. 98 to H.R. 3746 (No short title on file) RC# 144,48,51,0,1,100
1769161,1337382,2023-06-01,Senate,On the Amendment S.Amdt. 101 to H.R. 3746 (No short title on file) RC# 145,30,69,0,1,100
1769161,1337500,2023-06-01,Senate,On Passage of the Bill H.R. 3746 RC# 146,63,36,0,1,100
1769381,1336606,2023-05-31,House,On Agreeing to the Resolution RC# 241,241,187,0,7,435
1769577,1356931,2023-11-03,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 598",342,69,0,22,433
1769822,1347163,2023-06-22,House,On Agreeing to the Resolution RC# 286,223,201,0,10,434
1770204,1405106,2024-03-06,House,On Motion to Suspend the Rules and Pass RC# 65,413,7,0,12,432
1770224,1340388,2023-06-06,House,On Ordering the Previous Question RC# 247,215,203,0,16,434
1770224,1340389,2023-06-06,House,On Agreeing to the Resolution RC# 248,206,220,0,8,434
1770233,1346426,2023-06-21,House,On Agreeing to the Amendment RC# 278,211,220,0,9,440
1770233,1346427,2023-06-21,House,On Agreeing to the Amendment RC# 279,281,151,0,7,439
1770233,1346428,2023-06-21,House,On Agreeing to the Amendment RC# 280,228,206,0,6,440
1770233,1346429,2023-06-21,House,On Motion to Recommit RC# 281,209,220,0,5,434
1770233,1346430,2023-06-21,House,On Passage RC# 282,220,209,0,5,434
1770513,1361979,2023-12-05,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 695",408,10,0,15,433
1770533,1403794,2024-03-05,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 61",382,12,0,38,432
1770538,1405985,2024-03-07,House,On Motion to Suspend the Rules and Pass RC# 67,391,32,0,9,432
1771171,1355356,2023-09-18,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 392",410,0,0,22,432
1771174,1350868,2023-07-19,House,On Agreeing to the Amendment RC# 341,243,191,0,6,440
1771174,1350869,2023-07-19,House,On Agreeing to the Amendment RC# 342,203,231,0,6,440
1771174,1350870,2023-07-19,House,On Agreeing to the Amendment RC# 343,392,41,0,7,440
1771174,1350871,2023-07-19,House,On Agreeing to the Amendment RC# 344,193,236,0,11,440
1771174,1350872,2023-07-19,House,On Agreeing to the Amendment RC# 345,177,258,0,5,440
1771174,1350873,2023-07-19,House,On Agreeing to the Amendment RC# 346,141,294,0,5,440
1771174,1350874,2023-07-19,House,On Agreeing to the Amendment RC# 347,220,215,0,5,440
1771174,1350875,2023-07-19,House,On Agreeing to the Amendment RC# 348,214,219,0,7,440
1771174,1350876,2023-07-19,House,On Agreeing to the Amendment RC# 349,211,224,0,5,440
1771174,1350877,2023-07-19,House,On Agreeing to the Amendment RC# 350,240,195,0,5,440
1771174,1350878,2023-07-19,House,On Agreeing to the Amendment RC# 351,49,386,0,5,440
1771174,1350879,2023-07-19,House,On Agreeing to the Amendment RC# 352,216,219,0,5,440
1771174,1350880,2023-07-19,House,On Agreeing to the Amendment RC# 353,181,254,0,5,440
1771174,1350881,2023-07-19,House,On Agreeing to the Amendment RC# 354,229,205,0,6,440
1771174,1350882,2023-07-19,House,On Agreeing to the Amendment RC# 355,191,244,0,5,440
1771174,1350883,2023-07-19,House,On Agreeing to the Amendment RC# 356,206,227,0,7,440
1771174,1350884,2023-07-19,House,On Agreeing to the Amendment RC# 357,205,229,0,6,440
1771174,1350885,2023-07-19,House,On Agreeing to the Amendment RC# 358,127,308,0,5,440
1771174,1350886,2023-07-19,House,On Agreeing to the Amendment RC# 359,52,381,0,7,440
1771174,1350887,2023-07-19,House,On Agreeing to the Amendment RC# 360,45,387,0,8,440
1771174,1350899,2023-07-20,House,On Agreeing to the Amendment RC# 361,348,57,0,34,439
1771174,1350900,2023-07-20,House,On Agreeing to the Amendment RC# 362,64,329,0,46,439
1771174,1350901,2023-07-20,House,On Agreeing to the Amendment RC# 363,195,226,0,18,439
1771174,1350902,2023-07-20,House,On Passage RC# 364,351,69,0,13,433
1771174,1362329,2023-09-26,Senate,On the Cloture Motion H.R. 3935 RC# 240,77,19,0,4,100
1771174,1362330,2023-09-28,Senate,On the Motion to Proceed H.R. 3935 RC# 241,76,22,0,2,100
1771174,1437908,2024-05-01,Senate,On Cloture on the Motion to Proceed H.R. 3935 RC# 157,89,10,0,1,100
1771174,1438886,2024-05-02,Senate,On the Motion to Proceed H.R. 3935 RC# 158,81,10,0,9,100
1771174,1441549,2024-05-08,Senate,On the Motion to Table H.R. 3935 RC# 160,12,85,0,3,100
1771174,1442062,2024-05-09,Senate,On the Cloture Motion H.R. 3935 RC# 161,84,13,0,3,100
1771174,1442063,2024-05-09,Senate,On Passage of the Bill H.R. 3935 RC# 162,88,4,0,8,100
1771174,1451397,2024-05-15,House,On Motion to Suspend the Rules and Concur in the Senate Amendment RC# 200,387,26,0,17,430
1771196,1354947,2023-09-12,House,On Motion to Suspend the Rules and Agree RC# 385,1,0,0,0,1
1771199,1350893,2023-07-19,House,On Motion to Recommit RC# 339,200,212,0,22,434
1771199,1350894,2023-07-19,House,On Passage RC# 340,222,201,0,11,434
1771207,1344314,2023-06-14,House,On Motion to Table RC# 269,225,196,7,5,433
1771226,1443674,2024-05-15,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 212",388,24,0,18,430
1771314,1343954,2023-06-13,House,On Ordering the Previous Question RC# 249,216,209,0,8,433
1771314,1343955,2023-06-13,House,On Agreeing to the Resolution RC# 250,218,209,0,6,433
1771319,1350843,2023-07-18,House,On Passage RC# 334,30,388,0,15,433
1771321,1350852,2023-07-18,House,On Passage RC# 333,27,381,0,25,433
1771373,1437375,2024-04-30,House,On Motion to Suspend the Rules and Pass RC# 160,413,0,0,15,428
1771497,1356296,2023-10-18,Senate,On the Joint Resolution S.J.Res. 32 RC# 260,53,44,0,3,100
1771497,1358060,2023-12-01,House,On Passage RC# 690,221,202,1,10,434
1771497,1364014,2024-01-10,Senate,On Overriding the Veto S.J.Res. 32 RC# 5,54,45,0,1,100
1771798,1350849,2023-07-18,House,On Passage RC# 336,26,394,0,13,433
1772165,1441514,2024-05-08,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 195",358,41,0,30,429
1772187,1350844,2023-07-18,House,On Passage RC# 335,27,393,0,13,433
1772269,1346458,2023-06-21,House,On Motion to Table RC# 276,208,218,0,8,434
1772269,1346459,2023-06-21,House,On Agreeing to the Resolution RC# 283,213,209,6,6,434
1772425,1424148,2024-04-09,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 106",406,0,0,24,430
1772467,1346403,2023-06-21,House,On Ordering the Previous Question RC# 274,215,207,0,11,433
1772467,1346404,2023-06-21,House,On Agreeing to the Resolution RC# 275,215,211,0,8,434
1772600,1463189,2024-07-25,Senate,On the Cloture Motion S. 2073 RC# 219,86,1,0,13,100
1772600,1463288,2024-07-30,Senate,On the Motion (Motion to Concur in the House Amendment to S. 2073 with Amendment N. 3021) RC# 221,91,3,0,6,100
1772640,1347084,2023-06-22,House,On Ordering the Previous Question RC# 284,214,206,0,14,434
1772640,1347085,2023-06-22,House,On Agreeing to the Resolution RC# 285,219,208,0,7,434
1772808,1443783,2024-05-15,House,On Motion to Suspend the Rules and Pass RC# 206,376,33,0,20,429
1773268,1355370,2023-09-27,House,On Agreeing to the Amendment RC# 408,175,254,0,10,439
1773268,1355371,2023-09-27,House,On Agreeing to the Amendment RC# 409,119,307,0,13,439
1773268,1355372,2023-09-27,House,On Agreeing to the Amendment RC# 410,106,323,0,10,439
1773268,1355373,2023-09-27,House,On Agreeing to the Amendment RC# 411,86,343,0,10,439
1773268,1355374,2023-09-27,House,On Agreeing to the Amendment RC# 412,89,341,0,9,439
1773268,1355375,2023-09-27,House,On Agreeing to the Amendment RC# 413,68,362,0,9,439
1773268,1355376,2023-09-27,House,On Agreeing to the Amendment RC# 414,83,348,0,8,439
1773268,1355377,2023-09-27,House,On Agreeing to the Amendment RC# 415,81,350,0,8,439
1773268,1355378,2023-09-27,House,On Agreeing to the Amendment RC# 416,105,325,0,9,439
1773268,1355379,2023-09-27,House,On Agreeing to the Amendment RC# 417,49,377,0,13,439
1773268,1355380,2023-09-27,House,On Agreeing to the Amendment RC# 418,210,216,0,13,439
1773268,1355381,2023-09-27,House,On Agreeing to the Amendment RC# 419,97,336,0,6,439
1773268,1355382,2023-09-27,House,On Agreeing to the Amendment RC# 420,152,278,0,9,439
1773268,1355383,2023-09-27,House,On Agreeing to the Amendment RC# 421,217,214,0,8,439
1773268,1355384,2023-09-27,House,On Agreeing to the Amendment RC# 422,158,272,0,9,439
1773268,1355385,2023-09-27,House,On Agreeing to the Amendment RC# 423,159,272,0,8,439
1773268,1355386,2023-09-27,House,On Agreeing to the Amendment RC# 424,156,273,0,10,439
1773268,1355387,2023-09-27,House,On Agreeing to the Amendment RC# 425,161,270,0,8,439
1773268,1355388,2023-09-27,House,On Agreeing to the Amendment RC# 426,160,271,0,8,439
1773268,1355389,2023-09-27,House,On Agreeing to the Amendment RC# 427,163,267,0,9,439
1773268,1355390,2023-09-27,House,On Agreeing to the Amendment RC# 428,217,216,0,6,439
1773268,1355391,2023-09-27,House,On Agreeing to the Amendment RC# 429,217,216,0,6,439
1773268,1355392,2023-09-27,House,On Agreeing to the Amendment RC# 430,71,362,0,6,439
1773268,1355393,2023-09-28,House,On Motion to Recommit RC# 506,211,217,0,5,433
1773268,1355394,2023-09-28,House,On Passage RC# 507,191,237,0,5,433
1773270,1356927,2023-11-01,House,On Motion to Recommit RC# 562,201,209,0,22,432
1773270,1356928,2023-11-01,House,On Passage RC# 563,214,197,0,22,433
1773272,1363274,2023-09-27,House,On Agreeing to the Amendment: Biggs of Arizona Part B Amendment No. 42 RC# 44,164,265,0,9,438
1773272,1363275,2023-09-27,House,On Agreeing to the Amendment: Correa of California Part B Amendment No. 13 RC# 442,206,223,0,10,439
1773272,1363276,2023-09-27,House,On Agreeing to the Amendment: Wasserman Schultz of Florida Part B Amendment No. 23 RC# 443,209,220,0,10,439
1773272,1363277,2023-09-27,House,On Agreeing to the Amendment: Escobar of Texas Part B Amendment No. 25 RC# 444,210,220,0,9,439
1773272,1363278,2023-09-27,House,On Agreeing to the Amendment: Clyde of Georgia Part B Amendment No. 29 RC# 445,108,320,0,10,438
1773272,1363279,2023-09-27,House,On Agreeing to the Amendment: Biggs of Arizona Part B Amendment No. 39 RC# 446,147,282,0,9,438
1773272,1363280,2023-09-27,House,On Agreeing to the Amendment: Biggs of Arizona Part B Amendment No. 40 RC# 447,160,270,0,8,438
1773272,1363281,2023-09-27,House,On Agreeing to the Amendment: Biggs of Arizona Part B Amendment No. 41 RC# 448,168,261,0,9,438
1773272,1363282,2023-09-27,House,On Agreeing to the Amendment: Biggs of Arizona Part B Amendment No. 43 RC# 450,162,264,0,12,438
1773272,1363283,2023-09-27,House,On Agreeing to the Amendment: Boebert of Colorado Part B Amendment No. 48 RC# 451,159,269,0,10,438
1773272,1363284,2023-09-27,House,On Agreeing to the Amendment: Boebert of Colorado Part B Amendment No. 49 RC# 452,161,267,0,10,438
1773272,1363285,2023-09-27,House,On Agreeing to the Amendment: Boebert of Colorado Part B Amendment No. 50 RC# 453,161,268,0,9,438
1773272,1363286,2023-09-27,House,On Agreeing to the Amendment: Castro of Texas Part B Amendment No. 51 RC# 454,211,220,0,8,439
1773272,1363287,2023-09-27,House,On Agreeing to the Amendment: Nehls of Texas Part B Amendment No. 64 RC# 455,182,247,0,9,438
1773272,1363288,2023-09-28,House,On Motion to Recommit RC# 504,210,218,0,5,433
1773272,1363289,2023-09-28,House,On Passage RC# 505,220,208,0,5,433
1773284,1355357,2023-09-27,House,On Agreeing to the Amendment RC# 431,240,191,0,8,439
1773284,1355358,2023-09-27,House,On Agreeing to the Amendment RC# 432,104,330,0,5,439
1773284,1355359,2023-09-27,House,On Agreeing to the Amendment RC# 433,203,231,0,5,439
1773284,1355360,2023-09-27,House,On Agreeing to the Amendment RC# 434,150,282,0,7,439
1773284,1355361,2023-09-27,House,On Agreeing to the Amendment RC# 435,184,248,0,7,439
1773284,1355362,2023-09-27,House,On Agreeing to the Amendment RC# 436,172,261,0,6,439
1773284,1355363,2023-09-27,House,On Agreeing to the Amendment RC# 437,215,218,0,6,439
1773284,1355364,2023-09-27,House,On Agreeing to the Amendment RC# 438,93,339,0,7,439
1773284,1355365,2023-09-27,House,On Agreeing to the Amendment RC# 439,160,269,0,10,439
1773284,1355366,2023-09-27,House,On Agreeing to the Amendment RC# 440,176,258,0,5,439
1773284,1355367,2023-09-27,House,On Agreeing to the Amendment RC# 441,202,231,0,6,439
1773284,1355368,2023-09-28,House,On Motion to Recommit RC# 501,210,218,0,5,433
1773284,1355369,2023-09-28,House,On Passage RC# 502,218,210,0,5,433
1773289,1356923,2023-11-01,House,On Motion to Suspend the Rules and Agree RC# 560,354,53,0,25,432
1773292,1350948,2023-07-26,House,On Agreeing to the Amendment RC# 369,394,19,0,27,440
1773292,1350949,2023-07-26,House,On Agreeing to the Amendment RC# 370,99,327,0,14,440
1773292,1350950,2023-07-26,House,On Agreeing to the Amendment RC# 371,83,347,0,10,440
1773292,1350951,2023-07-26,House,On Agreeing to the Amendment RC# 372,204,227,0,9,440
1773292,1350952,2023-07-26,House,On Agreeing to the Amendment RC# 373,228,206,0,6,440
1773292,1350953,2023-07-26,House,On Agreeing to the Amendment RC# 374,223,211,0,6,440
1773292,1350954,2023-07-26,House,On Agreeing to the Amendment RC# 375,224,210,0,6,440
1773292,1350955,2023-07-26,House,On Agreeing to the Amendment RC# 376,221,212,0,7,440
1773292,1350956,2023-07-26,House,On Agreeing to the Amendment RC# 377,220,214,0,6,440
1773292,1350957,2023-07-26,House,On Agreeing to the Amendment RC# 378,222,212,0,6,440
1773292,1350964,2023-07-27,House,On Motion to Recommit RC# 379,206,219,0,9,434
1773292,1350965,2023-07-27,House,On Passage RC# 380,219,211,0,4,434
1773292,1355116,2023-09-20,Senate,On the Cloture Motion S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 233,49,48,0,3,100
1773292,1356576,2023-10-25,Senate,On the Amendment S.Amdt. 1210 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 266,59,38,0,3,100
1773292,1356577,2023-10-25,Senate,On the Amendment S.Amdt. 1237 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 267,47,51,0,2,100
1773292,1356578,2023-10-25,Senate,On the Amendment S.Amdt. 1354 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 268,53,45,0,2,100
1773292,1356579,2023-10-25,Senate,On the Amendment S.Amdt. 1232 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 269,56,42,0,2,100
1773292,1356852,2023-10-31,Senate,On the Amendment S.Amdt. 1200 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 277,61,36,0,3,100
1773292,1356853,2023-10-31,Senate,On the Amendment S.Amdt. 1296 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 278,47,49,0,4,100
1773292,1356854,2023-10-31,Senate,On the Amendment S.Amdt. 1243 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 279,45,50,0,5,100
1773292,1356962,2023-11-01,Senate,On Passage of the Bill H.R. 4366 RC# 284,82,15,0,3,100
1773292,1362848,2023-09-12,Senate,On the Cloture Motion H.R. 4366 RC# 227,85,12,0,3,100
1773292,1362849,2023-09-14,Senate,On the Motion to Proceed H.R. 4366 RC# 228,91,7,0,2,100
1773292,1363269,2023-10-26,Senate,On the Amendment S.Amdt. 1182 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 271,35,62,0,3,100
1773292,1363270,2023-11-01,Senate,On the Amendment S.Amdt. 1217 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 280,46,51,0,3,100
1773292,1363271,2023-11-01,Senate,On the Amendment S.Amdt. 1347 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 281,23,74,0,3,100
1773292,1363272,2023-11-01,Senate,On the Amendment S.Amdt. 1249 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 282,52,45,0,3,100
1773292,1363273,2023-11-01,Senate,On the Amendment S.Amdt. 1121 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 283,46,51,0,3,100
1773292,1406836,2024-03-08,Senate,On the Motion to Table H.R. 4366 RC# 78,45,52,0,3,100
1773292,1406837,2024-03-08,Senate,On the Cloture Motion H.R. 4366 RC# 79,63,35,0,2,100
1773292,1406838,2024-03-08,Senate,On the Motion (Lee Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366 with an Amendment No. 1623) RC# 80,43,50,0,7,100
1773292,1406839,2024-03-08,Senate,On the Motion (Schmitt Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366 with an Amendment No. 1626) RC# 81,37,59,0,4,100
1773292,1406840,2024-03-08,Senate,On the Motion to Refer H.R. 4366 RC# 82,32,64,0,4,100
1773292,1406841,2024-03-08,Senate,On the Motion (Hagerty Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366 with an Amendment No. 1634) RC# 83,45,51,0,4,100
1773292,1406842,2024-03-08,Senate,On the Motion (Schumer Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366) RC# 84,75,22,0,3,100
